,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,solution_25,solution_26,solution_27,solution_28,solution_29,solution_30,solution_31,solution_32,solution_33,solution_34,solution_35,solution_36,solution_37,solution_38,solution_39,solution_40,solution_41,solution_42,solution_43,solution_44,solution_45,solution_46,solution_47,solution_48,solution_49,solution_50,solution_51,solution_52,solution_53,solution_54,solution_55,solution_56,solution_57,solution_58,solution_59,solution_60,solution_61,solution_62,solution_63,objective,measures_0,measures_1,measures_2,measures_3,measures_4,measures_5,measures_6,measures_7,threshold,index
0,9.712516030306205,5.173155401787465,1.8840239575375788,-2.22486524431965,5.966968995460034,5.5927402217986435,-0.8920734001585312,-1.2214630198541299,-2.182336485291584,-22.11043968165716,10.378387536490983,-9.841033556359799,2.7830770805030713,2.361205762766275,-9.16803267170707,-5.853383869584066,-5.53549834799342,2.676381212857586,-14.312575216643006,-4.541927876655423,5.4700233359565145,-7.724527745080383,1.8132843431462184,3.857748110461192,8.845628801312069,1.6350317201904836,9.63357330626338,-6.798106372069258,-11.460093803743863,-8.831415800109147,11.833911190477954,-7.138673521774442,-14.75085201430759,3.200424267639089,8.218548497243813,6.989570924644925,5.896895010112989,-8.139648322991942,-5.501662610340038,1.9494804709189215,-6.216413103122204,-6.797151050630064,-8.426184702364145,10.934821985596745,1.3457639060022513,3.911445957048929,-6.801864459069037,-16.985429793062245,12.580727109880284,-2.4466487943915336,-18.46627529379514,6.640591202917985,-1.1544910623351472,3.765567957735618,-9.403401689052915,-3.3154275642582367,10.035230065018808,-5.438442245454862,16.572992180102613,-3.2705528259768326,-0.6960291906238132,1.9710109469955694,14.217063368431122,-1.0100143937705368,241.9870524616113,0.11245456337928772,-0.27830398082733154,0.2612312138080597,-0.1563631296157837,0.27381759881973267,-0.09892629086971283,-0.20978489518165588,-0.1645696610212326,237.48737306843967,31192
1,6.993702023946495,6.2739791486533125,2.2410435121569363,-2.7396283880252295,3.557087790740572,4.861755234098302,-0.9116898088305887,1.5086188273895327,-4.835978849067703,-22.97909005707237,12.035927995907867,-9.648726954010217,2.0969942494381906,3.922884468922337,-9.324794186268116,-9.217855727308704,-5.853752010755995,-0.040052636465296054,-9.352706238769933,-8.860071733131253,5.4822891619746965,-5.404884876460623,0.7200516756506878,2.4962513502127766,6.3641375338440165,0.6832653530583901,7.441421904163034,-5.766718567329851,-10.94941818580711,-12.032807819163757,12.422792001849158,-5.303923171421433,-13.391084117719531,2.466531268040815,5.657623696501483,6.007335582155421,3.74623880169713,-4.917563020348418,-7.156302148530958,2.1147805567885256,-7.853002906082986,-7.5252658540093424,-10.271674011355003,9.458119407979893,1.9630864275212272,4.213068290432573,-4.1867720333412155,-17.734129607028795,13.180179634795824,-1.8805832560873665,-16.307789453387603,6.992635162880668,-1.8519725108815057,4.052919137991232,-7.9170157785156325,-1.3187293703971494,10.649746973514423,-4.134575999049303,15.029112884918556,-0.10267394600724888,-0.5180490891078859,2.398558145399104,13.314607474497073,-1.756178475643833,217.4697741286572,-0.10218794643878937,-0.02112494222819805,0.07895243912935257,-0.03211387246847153,0.32912132143974304,-0.04765741899609566,-0.2528579831123352,0.029996972531080246,204.77432887806924,32742
2,6.70625370677674,6.2959189162799944,0.990010413281956,-2.8121404472000444,4.970059075856452,5.961960966307443,-0.36534788265252527,1.2424074219763264,-5.9907323050748875,-22.60698449510112,10.676634746920612,-8.799881875941193,2.0361500177500322,3.0670092737789485,-7.821154276001397,-7.305498356661413,-4.727749811869553,0.6069674164772618,-11.165386392422032,-8.009384866420756,5.798819532579721,-4.237190332912331,0.9568720246627137,2.3763787586432814,6.898229045342108,0.22980647040073449,6.774188739805728,-6.627570163080782,-10.674854177818874,-12.113708955316264,13.872792318136607,-5.88474119067582,-13.122488986658505,2.0751777041554513,7.277540842539209,7.137364686467773,4.093733160049176,-5.30606362408762,-6.736899732554428,3.586151283435726,-7.533086906230664,-6.626614500376108,-10.395840175823837,9.820783065283457,1.2541675427229269,4.65021827292967,-4.8660816584677455,-17.033479166578193,12.995349192989973,-0.8569423648190544,-16.785600746398927,5.935550351731852,-0.6079212883172859,4.420656864777538,-8.354545321567656,-0.6411598325372672,11.401598775408827,-4.527830352763205,15.968091283416523,-0.35858653301050436,-0.6632568634007198,2.678974521167344,11.538257313057011,-0.832277020219713,244.92262065813065,0.1609404981136322,-0.07551993429660797,0.015505390241742134,-0.05424398183822632,0.4003547430038452,0.08381469547748566,-0.35974934697151184,0.13641402125358582,210.81455700315172,48552
3,8.80276546246477,5.931133894998307,1.9689745420600762,-2.6887337975987884,5.846407241260512,4.990431090357906,-0.12330859162182861,-1.4790238360026482,-3.696921713334308,-22.006507294244603,10.12122953145383,-9.445678676047498,4.2090014773607916,2.118035273971346,-9.238149188019246,-6.549162412740273,-6.548189718976342,3.312668490849334,-13.77867013210772,-6.1196877420040785,6.006342763466703,-7.725595586193066,2.3978916278920503,3.661068702942022,7.9855377780796735,2.1594910314642513,10.085317442201372,-5.932982148205402,-11.663675297507087,-8.597594397154642,12.120633252528274,-7.440840090455006,-14.712231348091734,3.456990456042087,7.864079630709604,7.070633526070089,3.413822249946688,-8.33657747802231,-5.568962675937642,2.127818873906174,-6.720156159013193,-6.487504011389874,-8.876332025384524,10.683549078061542,2.258224644132508,3.8929923074636528,-6.595546151324604,-15.726011978627383,12.65841330592158,-1.442078823148358,-18.012258844355514,7.048396443349852,-0.495949797525143,2.25684844925474,-10.653040851284741,-3.013470807871583,10.326568496273254,-5.772965024322034,16.22498380212929,-3.1373287138709998,-1.331465624446656,1.9801296159808244,15.234285007863855,0.13317364660903752,211.12535110641315,0.076996348798275,-0.2632739841938019,0.20677301287651062,-0.22563046216964722,0.4066404700279236,-0.07924763113260269,-0.2204945683479309,-0.13427700102329254,203.6552331038444,31329
4,8.781500709094606,5.926042804274624,0.39915681848760237,0.5490533821561855,4.653184216328012,6.884257382515335,-1.184751093240083,-0.29708051402548197,-0.9558149467484136,-23.19952102250873,12.719664244570225,-8.676691065628242,3.680942640173413,2.6977864744947713,-8.548433693377453,-4.424490361169444,-8.508214965718494,5.362864054825465,-16.477109715959447,-7.503863482053947,4.643778322058493,-6.5944842203536265,-1.041147385632523,2.4205200413927397,5.497021954985232,2.1592972979074934,9.338590703474173,-6.577347881570317,-11.994197368208498,-10.065334354397768,11.416494075203067,-7.082472646778387,-12.947284799688658,5.319927283015814,7.736146893285898,9.05663051326911,6.715830623726325,-6.443175591668198,-4.3628949657947755,2.2131883049002266,-7.846091563693989,-6.4341349150132245,-10.642721634771284,9.880197061063567,2.8256036571220773,5.997601349084431,-8.047355225448738,-17.297768568905525,15.737550592156616,-2.0309190197246236,-19.667077209497194,6.983632708791578,-1.703836462765901,2.8196581469523845,-9.027029310629674,-1.9091251821969173,11.430131712824158,-3.2791704644577053,18.659818938249128,-0.6152359222663939,-0.367618342587312,-0.13228282641057176,14.49596345774669,1.571932278602558,218.74045817583533,-0.2359018623828888,0.01232747919857502,0.10536573827266693,-0.11920791864395142,0.33126330375671387,-0.09488436579704285,-0.2687443494796753,-0.0563054122030735,201.47000106317978,36501
5,10.689609783147398,5.427725094644125,-0.23070442942384578,-0.6880557419693454,4.6229151129119606,5.510599492890458,-1.3737920509669648,0.0202006926923618,-0.9522701563738145,-24.101398197750914,11.375356990165379,-9.650776285236244,2.6608073760425883,1.8566308430769651,-7.8315297958002885,-3.1343215572978886,-8.89197384087465,6.342984753494211,-16.88156303973822,-7.549491155561779,5.999932210040856,-5.499141963549298,-1.837628123296322,2.1921578874446808,6.574169452684884,2.414917852065615,9.549862921370961,-7.661262147696385,-12.806981584646833,-9.664655715546449,11.4596193610288,-6.406952935961727,-13.079495431881856,5.900266350642631,7.944805720472897,8.996933242691963,5.132907689944367,-7.029416841254211,-5.201845586290536,3.4204484004728584,-8.001076985867766,-7.022809309442828,-10.382810199545192,9.545632949620032,3.0384602730820562,6.011907537792444,-7.754678053216786,-17.581202758776254,15.370811125417129,-2.183849377873336,-19.760766313676868,6.496453215578413,-0.47554697840260385,2.364657226931797,-8.973918566254694,-2.352154562067447,11.706887041663807,-3.909095118069731,17.745593290121622,-2.5823581318714925,-1.5069957005709624,-1.278233295621049,15.845279590091835,-0.06447878921361705,230.59321322116605,-0.12291181087493896,-0.11640292406082153,0.1251400262117386,-0.1805814653635025,0.40377965569496155,0.15291762351989746,-0.3241162896156311,0.15059098601341248,61.409508638736156,17586
6,9.16775888400429,5.540687877799561,2.4904063516426627,-2.1664080785742605,6.538018734740125,6.0571136427379635,0.6985460861838138,0.9986713468536339,-5.230284210085241,-22.586771019195837,11.169977350986914,-7.197906494506205,1.9656322756126874,3.1029201742123655,-9.353535112241033,-6.44588876802026,-6.943805384062011,2.3682911090589043,-13.011792906563535,-6.555367341148098,4.806779650071395,-6.105797221176483,0.039457064395327035,3.0953565935743597,9.087032170253767,0.29497005612912214,9.894747120459574,-5.540671954357337,-13.019408743299282,-11.601533781360365,11.874789309359818,-6.380905066586615,-14.076594116677116,2.775861808171382,6.516371160911902,7.549106130728622,5.935868349971543,-5.30134701237942,-6.610854002609164,2.8324020448918015,-9.857030936725497,-6.164542416846295,-8.460382468320994,11.459895630733943,2.2188065157468966,4.092452327581769,-4.598950002814114,-16.611350412052758,12.208688084252511,-1.3280425676678806,-16.659882148071585,7.720588944005746,-0.3389247738124518,4.674080535943088,-9.629657151576554,-1.6139873055188532,8.680975179589764,-6.023572358684709,14.541826058725684,-3.0581925216436447,-1.5112624476077718,2.50801044543275,11.22036912772102,-0.5961249962217474,223.84902092849092,0.08285687118768692,-0.1727561056613922,0.07879795134067535,-0.17755861580371857,0.2984687089920044,-0.17896653711795807,-0.23898275196552277,-0.2011367827653885,138.20153014700898,40057
7,7.640818922755802,5.778451869761743,1.2315138698432109,-1.6964048228550492,5.09914389165003,6.130585963026984,-0.5424938226415763,1.565353414156516,-4.9285321376028675,-22.827522418553897,10.400249413533597,-9.597915263716237,1.0419335898125106,3.6129976038824796,-9.331724738009395,-8.333549468402138,-7.218319523845759,2.304865259810602,-10.154420473296781,-8.481270712259107,4.5381966949395744,-5.60499396859701,0.6586764622558385,2.650588155485995,6.6415614056557954,0.3104774922267647,8.635707161831343,-5.62668964984476,-10.794136961608165,-13.028551496485687,12.139127915560948,-5.010050268103959,-13.350702200672641,2.7058293945458436,5.25926763724604,5.05822162022201,3.9593044368758785,-5.382736333352947,-7.000600456560971,3.0782714882908495,-7.72695103552502,-6.084611889080746,-9.174715376427669,10.317562066583283,-0.40158837623355104,3.8243384745681803,-4.081456697348012,-17.976811415140208,13.648683163736013,-1.763765307584543,-16.18821020449456,7.126775952774647,-0.9789542116320649,4.72494801166762,-7.300424566746814,-1.3755011090758407,11.268770958257837,-4.309660463017512,14.538112810344618,-1.2716175090678252,0.441873057021546,1.5486374210393623,12.392220067333898,-2.6055829524311642,199.95992509556868,-0.25526008009910583,0.02542264387011528,-0.14090122282505035,-0.021398816257715225,0.294217050075531,0.13689692318439484,-0.3475334942340851,0.1965416520833969,130.38577593318416,22858
8,6.881473840400716,5.535435285881114,0.3817971895380887,-5.290121981436416,2.1776255702092184,6.500407567375803,1.6305453209778644,2.6167187766438493,-5.4006320015048965,-20.200352697908617,11.842747261192125,-5.65573877297246,2.3183716096972495,2.794359740509535,-7.794388697004092,-9.600149685295884,-3.885910526993752,-1.4802827615758316,-7.853977402010497,-7.721468618429919,5.5135898068895335,-3.1376578554170793,2.1875646384969154,-0.7258840572411449,4.84408357983549,-0.007929386969364516,9.831747007491291,-7.051081173003868,-13.280320703731483,-12.79855978490176,12.903809181860126,-7.238043865271157,-10.55692459225662,6.651271851636841,6.945086300176968,7.130446886882503,5.565913875197797,-2.921022026809939,-8.594166927999375,-0.7326565271560226,-5.811440580441452,-4.958085195217361,-12.269334414587997,6.642566857484489,2.2205407014573777,5.093437803636062,-5.094157915250027,-16.624837186109218,14.362263660882952,-1.7729225998876261,-14.20263923977732,4.102829697970667,-3.345093467187768,2.1721504290544043,-10.754103204288622,2.128342055976426,9.505039026581889,-4.861406696526392,14.868342120222625,-0.4086968081080099,-0.8680658679703375,-0.7856936699144295,11.160992671732089,-2.427392407657977,179.2490691917303,-0.0409298874437809,-0.2570056915283203,0.37762153148651123,0.07304459810256958,0.33814460039138794,0.11839145421981812,0.0007440185872837901,-0.09693270176649094,99.53355113866562,14396
9,6.651509470284329,5.571886350298315,2.8535448626677153,-3.326658961346782,5.505908337102922,5.962704426844393,-0.255496412517198,0.6604050534095108,-6.073616900167652,-23.114937670569372,11.185276602078625,-8.657526665270565,3.183301599598545,4.621468742111498,-8.999321202138132,-8.260766686284176,-4.791266080612714,0.5564476729503863,-10.882735527976122,-7.898751901031948,6.143990693306845,-5.199253579931428,0.3702334090465301,2.514558962360045,6.056867092402089,0.083910755270246,8.337159471891455,-6.363146939695538,-10.48701354305993,-13.31911345839381,13.229089067252552,-4.886195768017896,-13.023445224951736,3.4783856070701944,5.987707880630301,6.995441587614856,3.877324832174904,-5.771097185036842,-7.75563958025675,3.1154509695639083,-7.517554842659102,-6.717836610347303,-11.293201716899794,9.92458695443173,0.4511897190049112,4.411267145527801,-4.8056765251727125,-17.480357900673134,12.394909040597083,-0.40258645981528585,-16.964161546458755,6.235875604210293,-1.1317567148095182,3.7824175632899575,-7.208119808993831,-2.614130565711391,11.00737559502708,-4.679070234755326,16.00038369882671,-1.165729369238948,-0.06973462342026693,1.337832575481468,12.014094770185821,-1.3423009947873132,-37.29328479827812,-0.1023114025592804,0.050053082406520844,-0.19422663748264313,0.10502632707357407,0.3749333322048187,-0.10395003110170364,-0.30241087079048157,0.0702909305691719,-74.44859026766171,15987
