,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,solution_25,solution_26,solution_27,solution_28,solution_29,solution_30,solution_31,solution_32,solution_33,solution_34,solution_35,solution_36,solution_37,solution_38,solution_39,solution_40,solution_41,solution_42,solution_43,solution_44,solution_45,solution_46,solution_47,solution_48,solution_49,solution_50,solution_51,solution_52,solution_53,solution_54,solution_55,solution_56,solution_57,solution_58,solution_59,solution_60,solution_61,solution_62,solution_63,objective,measures_0,measures_1,measures_2,measures_3,measures_4,measures_5,threshold,index
0,-6.938821153250107,-17.81591821593095,0.6103588993920641,-15.287074798933915,1.325879074743555,-7.2461763324682185,3.7147436262666336,-0.8067366331709119,4.399321769412735,-0.6473432868547933,-1.1010675235935934,-1.7466811474561288,-14.78033796330521,-6.706771684015214,-1.2136392136363394,7.236290149250001,0.3230852065548193,1.2016780345121556,11.299220017623375,8.852815792305085,2.752322298156052,-2.258914970505031,2.793853075361754,12.065425360647,-19.295255558989535,1.2092392561131495,-3.485967531361588,3.520533308558553,0.489723743546406,-2.0255809844793577,-0.09193227078224625,0.8106644915103839,4.927216831927465,-7.884004603092808,-2.648861302667348,0.4979687742881623,-0.9538855990559665,0.09577801943829212,-2.612539937274493,-6.700976491489232,6.45423490848532,-3.662994242547177,-5.233173881838924,-3.8658308572928477,10.037758361180918,-3.991462891001164,3.810994397954778,-8.70606929565573,-2.4014744419772973,-3.890836286920526,2.901802434122644,-5.047729814721778,4.0963493060612945,12.242620716823845,-3.7294102873331036,-9.838084783079779,-14.76838981217752,2.9498104620354746,2.3278084898757836,-9.23897961241883,-1.7599304764329162,8.99496596331126,-2.406763189437505,-10.15454793037632,243.5074098307982,-0.09701612591743469,0.11259131878614426,-0.0630384162068367,-0.04052501544356346,0.007966877892613411,0.36200839281082153,242.387938686535,19909
1,-7.034612375132258,-18.49060417895939,1.6921471881914245,-14.24644143040858,1.277501006852692,-7.360924503593234,4.592686799801654,-1.3850376564947102,4.241607403659487,0.06302985941631667,-1.1277237515372807,-1.2093202777081113,-15.410896772665202,-7.493522674375568,-1.3901568372872362,7.054017506001707,0.9114578439889156,1.0778695647346086,10.012555788465946,9.042286019248351,3.178683648232282,-2.5249403596713558,2.275353838898246,12.058692648308128,-19.48444084781969,1.3442049475408608,-4.5971505555093515,3.1840142365976267,1.1077444328390025,-0.9079549410092835,0.3230179205361635,2.0894779490432294,5.330292627580169,-8.68623448036099,-3.053852233725942,0.8184004906659068,-0.9047980933155977,0.18120716033616713,-3.1958265757423288,-6.181064923782424,7.476485960972368,-3.3577511300517076,-5.077563509429731,-3.2686553031359273,10.498495982692248,-3.535019462119995,3.665193110160287,-8.831591360980767,-2.6538324970922744,-3.2952715858170842,2.962986911316303,-5.336054523042915,4.34363674208041,11.908007863946482,-4.442195494558623,-9.527778967766324,-14.628359600066918,2.4452298513069946,3.1857364603368747,-9.16377250127424,-1.3766365933506042,8.771120454570106,-2.6306349665932363,-9.431434493762021,278.7382603067443,-0.040146224200725555,0.1621752828359604,-0.028254058212041855,-0.047581374645233154,0.264361709356308,0.3945724666118622,276.8804781091385,29573
2,-7.4110650308317325,-17.538694873354032,0.15117920663189427,-14.730641992616514,2.695513934816891,-7.9071922118120135,4.776426822010235,-0.7647512592416907,4.069117700661256,-0.8088500099352521,-1.3271593915722562,-1.3674674974430872,-15.862244793560382,-6.0976469804352975,-3.211732878173975,7.05702400066748,-0.5513444980949853,0.44960832327738154,10.393565478553944,8.556597831963382,3.9046676425745717,-1.4430140980714963,3.782543643702091,13.063035630964864,-19.957191942019264,1.3622591909425399,-3.9410864680308273,3.010021204024357,0.10268483648281268,0.25642656251873175,-0.3945255944754339,1.5441427993803603,4.85787328687093,-7.271891407705289,-2.671392405230558,-0.8260944399971853,-1.4688391109115018,0.00896252099168432,-2.013759174409824,-7.328285592209713,8.316720242787191,-4.112198849784462,-6.974239440497404,-4.914313629739659,10.550140938808578,-3.342590715957147,3.041524707722439,-8.114978863587343,-2.1048283124303464,-3.4861288636344385,2.5476885891141636,-6.057630038800467,4.863010767423481,12.04384006476437,-4.7410171184250105,-9.974859552475516,-14.0626306610812,1.5276311410887706,3.2960643428702396,-9.764233895905306,-1.8611488508779206,7.6331403536998295,-3.2304539877652254,-9.882582093041195,268.3989503555607,0.00751854944974184,0.21307101845741272,0.00984705425798893,-0.04634617641568184,0.5426216721534729,0.3125065863132477,267.2517107871236,49190
3,7.56170451502178,3.641693027963195,-6.192815476175032,8.929021221676226,-5.612910987398251,-0.9451457139682634,-8.752829748342103,1.8610393719636402,4.989143798546324,-5.455717157031548,-9.878706390220003,-0.38954131198845543,-3.047755160804929,-1.7907295007404174,2.0038342405669556,4.16272895876181,-0.05606073525812427,-2.536129332262401,-4.459864810609265,1.7230442836435493,0.43957978998688624,-1.9365385637230401,-3.6404804854689656,-8.405347340289243,8.032788536254959,-0.5687713991937555,-4.837659666446059,9.044786525812558,-6.435022570128699,-3.69324610969055,-7.117005467547977,-1.7379624606676958,5.391925576005445,-3.391699820427573,1.314468903666576,-4.319890106161027,3.269353986601172,-4.69589413977373,3.7633805441534935,1.1403618055093965,3.5724121437012193,-1.866523249784969,5.32656945096503,8.589963574007847,-2.938778026333198,0.995207410113396,-5.735044209583419,-4.082066140987331,-4.632543209230167,-9.184814376396659,-0.08747563062872776,-1.1782502711642313,-1.6259213580684715,-2.7814239427687832,-0.34981210461836193,-3.7557145732172894,-0.7647465379092141,0.25567622914313337,0.36795861668954466,5.139615046376842,-0.17293324182618292,-8.33483648363161,0.7562577594395621,-3.5090322025397485,129.20391872858858,-0.05576692894101143,0.02731635421514511,-0.12491939961910248,-0.04592283442616463,0.032525788992643356,0.19788724184036255,29.481267330694514,28243
4,-3.8608951179577327,2.872150272592694,3.5392553071682142,2.5935885690942664,-4.840748805288955,1.4138940117012195,-3.0392914552611066,0.282046500874546,4.213578595863036,0.8082358475886786,5.967395314368307,8.780676276863671,0.621287451504883,-0.8397595236675457,2.9737408390149227,-1.1536368183012038,2.9544372135632693,-5.690215510207396,1.4771792625596196,-12.68522731068512,-2.2645362145204504,-1.0122819709019975,-3.687370519724262,10.993565560329206,-4.690476429412589,-11.646980900383857,8.548416607097542,-1.0262150882988927,4.942811010534461,1.6470880471442682,4.523631452175323,1.0344132094934304,-4.575820448672218,6.907694844186541,-1.1004437245656478,3.321660738803475,-3.036649629558714,4.945025298681674,-1.7386699197369337,-7.882521923756974,8.067273437962655,-6.547918369672867,1.5336648997389486,5.902288811914358,4.771513654482003,2.185209508166092,-6.722067674585795,8.41865539002878,-1.8113036849329074,-2.5779680548999084,-4.4818059286078675,-4.498804046568566,-9.521261184814811,0.9433162669326915,-2.7568218049586677,-5.257865268576042,0.32490250819426947,-1.9970761403125565,-5.014042602223737,-7.473339198954193,6.222360888203063,3.7495647625616586,2.6006364285479338,0.3144180570461158,184.63991052757572,-0.25300395488739014,-0.013624156825244427,-0.18002824485301971,0.12567150592803955,-0.06826923042535782,0.40538671612739563,30.80752612546839,38330
5,7.480274593762381,3.7767146753081615,-5.002242877629749,8.679901829770726,-5.05673832749796,-1.4397566905976507,-8.76661891353773,3.338128203404068,4.89643639468478,-4.812257688757655,-9.035545626941184,0.26492490382643,-4.362235478573681,-2.8207986065690513,1.2036059866030775,3.1683500141390883,0.6936130754054053,-1.8827753615259113,-5.586842934846954,3.28763215357005,0.48185287153539347,-0.20191126555087638,-2.03484084240833,-8.655339857200367,7.721829902141297,-0.22302633100367314,-4.537149007460071,7.925416004051285,-6.467069640253147,-2.2373507843071847,-8.561448442814607,-1.177541467575637,4.183624019933059,-2.996908319635307,0.24856548239457277,-3.152118750719573,2.161791337943199,-5.048399243099171,2.9014494803703563,0.7757552101693357,4.866010377446471,-0.9654596463343931,3.7125073784828353,8.286755561019211,-1.8282841937099223,0.5789218873379258,-5.05624100129516,-2.415628595563069,-4.721828882530674,-8.762441035115442,0.8888302102020654,-1.3295625652819894,-2.8779416802727327,-3.2259386912746653,-1.646892100986084,-4.065891539638757,-0.7994353633559156,0.4720810197111349,0.9629298971347341,4.928789869124058,-0.6643438978981369,-7.502883199305179,0.9902226370031658,-3.1310109305857488,146.06776915775546,-0.1722451150417328,0.10287443548440933,-0.12570205330848694,0.027951650321483612,0.026627054437994957,0.21904735267162323,108.94866541758952,1896
6,5.383639104068358,4.215502502340202,-3.2153609878552283,8.895808391594171,-5.720329699635616,1.2704625036358066,-8.492398070435511,4.869245726136443,1.6625774731778402,-3.030036578285283,-5.797647153560854,1.1168271047287481,-4.784853908676613,-2.966730559894151,0.49790584175264646,2.7096075847223697,2.4064462067138273,-3.6595629173064466,-4.066674791830858,1.5966875065138244,2.796555660192053,-0.12783371194522405,-2.0316175557716285,-8.275245227641012,6.253370617571982,-1.9343871697620918,-3.7834563254540017,7.246048696626024,-3.875037167356309,-0.14316344127481428,-6.493036013620338,-1.729862807743895,4.278568905863384,-1.7037423088097288,1.1359230298036371,-3.902760505850704,-0.7258149071339295,-2.271144896824734,3.3604435397179007,1.958810815209121,3.3638378040299775,0.051253495075961775,1.0554578168780895,5.317272180101218,-0.11984179749595825,0.5450688920236013,-2.5895874243562282,-3.8005098266448227,-1.8203647573371962,-7.967614765639886,1.9855625534650612,0.5568970787428964,-3.3641265830774167,-3.7886012503665443,-2.442454937699525,0.3316622944000408,-0.3413259492336822,0.6807082638640768,-0.9883817175277185,4.544159390132486,-1.2680815981312106,-9.442667387700796,1.553375229763851,-4.875364500899787,-89.37348138735953,-0.07298815250396729,0.10409515351057053,0.07801000773906708,0.07292166352272034,0.02674042619764805,0.16997042298316956,-234.72579360350568,14492
7,6.520908962301188,3.951674191153062,-4.571945558526194,8.760519771973412,-5.21860481726897,-0.6315433910778832,-7.983852675906438,3.1241147917096557,4.57180040395262,-4.388309697257425,-8.517082991187909,2.419436400663632,-3.522563425975145,-3.3971257948184324,2.442266180943656,4.426592682271598,0.8675136304989951,-1.3973263279454513,-5.369928689687613,2.517611771077243,1.508941376436305,0.1464062565796642,-1.8422235623542347,-9.640040951721673,8.523340031443658,-1.536298500312978,-4.687979626009845,7.985033131647423,-7.3057892247614244,-2.772426208648243,-7.337337168652546,-0.4945666798859067,3.81276822604521,-2.649674345688514,-0.8295584924714751,-2.270595770410339,1.0162584631826452,-5.250876176934554,3.490544944362263,1.7160389031847325,4.203171128255295,-1.6089323300983245,3.900207586471825,5.94909918416442,-0.5393061225548557,-0.11703505996576194,-4.941586207162942,-2.4152779008160667,-3.31352865043532,-8.943489602141213,0.7673548299190622,-1.917228473285329,-2.1002657060532886,-3.9036110933818846,-2.289721022996168,-3.14572748312618,0.04315660084749198,-0.3268626917522894,0.4694362815355239,4.613476060407066,0.8067717587000843,-7.393658242405606,1.3243342985759359,-4.201780564985216,-55.34670908887696,-0.09324222803115845,0.1616901457309723,-0.1411839723587036,0.14047008752822876,0.1026766374707222,0.11873826384544373,-158.55197339313617,5451
8,-7.057116758582177,-17.33018056434257,0.814387126661282,-14.488192105940842,2.6296043539497327,-6.432764998000562,4.867264922986686,-1.2746317405353442,4.491683007162726,-1.2905172283221984,-2.0163730698664355,-2.275575470144581,-15.690657032745152,-6.832089810879067,-1.1549906201085753,7.248387677223661,0.5571162867094693,1.5423546729484834,10.675722443893735,8.892687756850943,3.0114148910577967,-2.0451525908708206,2.384272687650377,13.447320777417161,-19.632359519853033,1.0672919291903586,-4.570102654295099,0.9716823512515037,0.26904730035714064,-1.2622150276492912,0.23075774093750961,2.253940331447432,5.751202997225081,-8.034288494464677,-2.3104339198597836,-0.9292558044902923,0.12776009214394646,-0.034768743174052756,-3.590064878772397,-7.1497762461050405,7.569069442498889,-3.369984914401178,-6.456675642579556,-5.264935107232975,10.724453758452157,-2.5844100056514105,3.7373816514804146,-8.005769688174924,-1.4181710568127204,-2.029282923485898,3.1303365367041804,-4.197044160751161,3.8997170386787765,10.46721905006049,-4.548141432171691,-8.949144046628835,-15.132080661802318,2.6060177398484115,0.8331981872963391,-9.465798984851935,-2.3561588962107467,10.2402941406478,-1.9152222527164269,-10.138403602347866,266.12450809604866,-0.017924247309565544,0.11695659160614014,-0.21639622747898102,0.07368870824575424,0.0578695684671402,0.44578054547309875,250.6837231870236,13184
9,-7.877533894497177,-18.8540359904772,0.8340161414082787,-14.14034812645015,2.280314267524504,-7.151305328459555,2.363445578721167,-1.7721638576419325,4.921579121020462,-0.4121642318126051,-1.538737715747917,-0.9430809718310358,-13.796363336724538,-7.660648390559617,-0.8706086629104824,7.143501916148788,0.3806150948556072,0.4136439468392891,8.417575131325217,9.227347937401667,3.5496816953848347,-2.6722340123327255,1.1379211281402943,11.888983713505908,-18.589072101683648,0.9447307057207152,-4.601937405736256,1.9042626090902068,0.8661193440796215,-1.8114444222755575,-0.34256128356104765,2.0157987087621323,6.259074427692103,-8.62445395229975,-2.894388535683931,-1.8319900752616987,-2.392611371863336,-0.34571444840479904,-1.9502618135577643,-7.356460008868143,7.8212320478003345,-2.094796950254674,-6.249977095050666,-4.164189079772729,9.225025860492593,-4.164006785601008,2.979472257675689,-6.517319495614068,-2.0185709096904096,-1.040517235133827,4.294282030418275,-3.7963182273557456,3.581085272634864,9.156103742870755,-4.830364637947084,-8.870747907542412,-13.374259692781425,3.122395809196038,1.1348511260144236,-7.637669165963296,-2.6039507530063744,9.654694437117929,-1.0672904654776632,-9.161928062434992,270.61767623679367,0.0717310681939125,0.19838348031044006,-0.028313444927334785,-0.10613160580396652,0.0794481486082077,0.35689830780029297,270.54748384383697,46123
